x,y
51.89727714202374,3974.5522080693304
37.54666819236985,2137.138209189897
-60.226183310101035,4746.005559995466
-76.47891311904584,7748.059636969635
-67.25750198364372,5958.506962386993
-25.45500217971977,787.4652137943099
-2.448619229126578,7.510626954179507
19.914417068904,647.6506100095228
16.73816686312462,472.96494080639707
-33.945409064277655,1447.998167572974
-99.61348673603348,13278.779987968437
51.921934681026016,3976.5557057560736
1.8669449457640042,22.200989812332214
-72.28102704162917,6903.562272642123
-4.909051777184729,20.216999439224367
7.479692670811431,121.30927213004388
-25.549134243454887,792.1502098467921
88.32980657653843,11210.819497373679
-37.65064787781822,1796.471918080809
43.62892430697582,2842.8936132194967
25.631748303409836,1036.5542152566975
18.024450075272938,540.9337022344255
73.28090331393938,7776.912600170976
-88.63375941018987,10468.948409481462
-30.953019804091554,1189.8566878739819
-63.37694439348278,5271.832257492417
-75.11763331951107,7467.668371142462
-21.26846062073757,537.272155073019
10.508920896542605,208.683243149636
-16.833631213541594,320.92016611795117
-88.02044184157758,10318.463284638128
-62.99528186776018,5209.076894596277
-34.84811293356627,1526.885737776969
-85.00833743887183,9614.146312276698
17.789638356488567,528.5874081773549
93.86834663325465,12630.400236056785
43.68766166553041,2853.493485925084
59.34142560850199,5155.892893972604
25.431474009431383,1017.4370938148678
77.63181109141505,8704.747765321763
-75.48861099405772,7544.968797967347
75.81658314611587,8309.761796781055
-71.28352278285912,6707.832193048903
-48.45847801022551,3030.400926372375
74.300965593592,7987.808220595688
60.406129100355,5335.073560308888
-92.02030016238206,11297.024321260718
35.09208219011501,1873.6873657523784
-97.20839560901211,12633.025041853158
-49.755979107460305,3202.0888078313183
-68.82802634988604,6242.760633694253
54.30446334690407,4336.518950770841
3.225486085326935,37.21126348230163
-18.130111944680436,380.84648923500816
-71.8298627647984,6814.525667539883
-98.06935176665228,12859.52609080701
-96.78643508938191,12520.943933718992
-59.823170305699925,4685.2034795957825
-58.26957876521139,4437.262655096373
-25.994312347918154,823.0287083168545
51.407928939301314,3899.8161601233833
64.33554643562337,6032.048887988851
55.203574346170456,4479.605195156768
72.9111837849627,7697.903000710305
-25.44528477991021,784.6020781833018
-79.41167787372163,8369.410145850446
81.49427225036067,9574.61824643505
-56.79288558079012,4208.408221326605
48.82270298213672,3531.7236533483024
86.29797483538363,10710.39517960069
-75.06004711218722,7454.616099730071
-32.15299747360703,1289.4002875329513
58.52825499431452,5016.369574256603
55.282573835748025,4493.869644421361
-26.41798642851809,853.5966714462397
-68.17243943526316,6121.991895686908
-31.32997779703561,1221.6989988107775
-26.075123754666336,829.5762492318656
41.846377404797806,2625.838745907421
49.87785929254966,3679.6545293184463
-97.77137404424307,12782.600179286335
57.27179582706475,4811.496198811652
-19.164584553825264,430.1767948269969
-23.082902229348434,640.7784052619355
-24.58221555929994,734.0026628733917
80.1307866498706,9260.193462053894
-89.84072411779427,10763.787400943165
39.05488069595765,2298.495299728748
75.76706904695817,8303.292857906263
-61.79583997521401,5005.846037839897
12.45807481724681,280.66432887288244
0.31713249956276,9.315087892240868
-31.80671746166273,1260.5427440466242
-74.01247046346566,7243.302019652548
96.12881601393298,13239.217276745761
-54.31557768948636,3834.5532228834572
-17.503346505811777,352.4668699232487
-78.10732025866724,8088.202836526555
-72.98943318865751,7042.331330502115
-75.75785770177568,7599.006280168602
-67.63508646181455,6023.9823447927965
32.42491590414147,1611.3711459389058
72.86625972112736,7687.347290697567
15.5791929530114,419.6398666490593
51.999740787742525,3989.901117043028
32.93090694616123,1655.2261467353842
-27.35159245301668,915.9647211534137
34.69184506181492,1836.4353494310135
37.709699085742386,2151.064513875597
-91.74627312570072,11229.337119303891
-0.5973903227916537,5.764640944795602
-15.799377078024875,280.951162147353
90.64229256795926,11793.158713622739
17.070997145283613,489.02091718103895
97.27510332970007,13550.164667532797
10.236537496747687,203.29144234407988
-28.171580129926355,975.6168230795666
-74.95026955972222,7433.438127857216
59.89189418945057,5246.334750021372
57.5651370619741,4858.919339465346
3.2277725241869177,40.62701753373159
22.76450366831459,832.486353966017
18.369637265253786,561.8528587666782
45.92462440397449,3137.017392061593
41.31443882659366,2564.2176961098753
86.34170884488975,10718.568446978114
14.965285515145709,383.6216640318326
-17.43653075919869,346.89749416397103
18.834596481090045,585.6610801108902
11.099052371266225,227.6904621700195
-58.09995929840852,4410.2000952057415
37.60309058297159,2138.660604696298
54.43352717239992,4358.439724205909
45.14032283574005,3036.4891964957637
78.00048244777736,8783.418973273328
-85.70524659105013,9776.848780970991
-8.52451245310128,70.73322372595396
55.78814821152193,4569.731809317466
60.74208887590035,5393.97054973888
-29.067435088426393,1041.9093595999448
65.05727873649965,6163.972188883757
-61.73768674411597,4998.094573099907
-23.104715486742734,643.419771011822
13.237450674559653,313.83540794980564
47.86197116450782,3396.837018216206
-94.86214555807094,12019.913554758332
-45.67802260009093,2682.50954994369
28.829855359758227,1293.0611348016027
96.51638665680125,13340.799905662869
56.65204293168807,4710.700747102681
-80.72516570539429,8650.214780702785
62.82310019445657,5755.828941414871
-49.17668959988421,3126.8605627605957
3.669992172426717,43.82008219857171
-68.45627447559615,6175.226172727133
-70.62872317388587,6582.527692689552
42.46805558777075,2697.278030051364
2.976337771872494,33.807498692460676
-90.81156805850131,10995.42127742052
-63.6560159867041,5322.044366870757
0.45959469982375367,11.02047872466638
-58.920880000528996,4541.825669846681
3.527428087403365,42.86198043890433
72.4179133125173,7599.60266809613
-0.4015459926555991,7.298321222666636
28.99361433205121,1306.4596481746405
44.86871569927621,3001.1485111251504
-33.22982963592345,1380.2955936774367
60.03804310608584,5273.280042219667
-81.40752294991955,8800.57853355886
-84.17613138191685,9422.063176481553
-17.809560030042434,363.97037200497795
46.750578738310054,3246.221171875378
-57.26896812797493,4279.830163449744
2.1310789426275107,25.949773498894334
-53.769831129168956,3757.7834160197485
41.25834158587796,2556.6885542002174
-65.73988232255948,5685.530147882321
-45.60788628710384,2674.9560027296416
3.363839845773313,41.468827668817774
-68.11875688052045,6115.701496122284
-5.572840488132044,25.173629663644665
-63.46904292403535,5288.107526827723
-91.43806800357252,11151.495138194357
-20.490469326168807,492.6709064112282
85.11487588336414,10422.67807627833
-1.9382273144624236,6.350557304441122
-24.94267913713213,757.529328708896
96.19413645157803,13253.883291478875
37.35882520848807,2114.449775379586
-40.124546229337675,2052.6439727227994
74.49299920233926,8028.043142785685
76.31660601214833,8416.949022790142
-68.00549759335917,6090.960286906502
-12.794625669406571,175.97811400818222
-26.491419767884608,856.583276196968
-2.5400997393099374,3.4438145789187233
67.04959338281807,6538.102580179243
62.35748786654662,5677.640790882235
85.54449105475302,10525.424451329438
-25.08544637955326,766.6236220007611
42.959105826738494,2760.3633426837364
69.73741599467442,7059.41479199504
21.32985484291345,734.8951693533749
80.18750436217547,9269.063778566011
-15.34160200311365,264.460238343417
98.96494018412503,14015.001235308482
-34.52666195056855,1498.0218339534922
-95.10522619691284,12082.01094312415
-37.192520139592645,1753.276357106953
-85.52462212546635,9733.787756178015
94.47072512217832,12792.78631591981
-15.490512597019432,268.930026777679
-27.27481016713807,909.7632802770021
-77.0498245382055,7864.761114260574
8.120648931130631,138.38307299907441
-11.775684800924353,149.83062698616067
-15.907290517752173,284.5870447384611
-47.02139747849656,2846.4400589023385
86.60950304078656,10789.16735844544
-40.81640042072423,2123.365859386206
-35.1208092916923,1553.925616916039
18.498630014573564,568.3249535364533
38.650276567784005,2255.3179230762107
-77.9794056920407,8057.354905010458
-24.38090772504499,717.6911977239133
-33.839296201454786,1436.7459588023557
-34.52917634979772,1498.1896711091829
-3.161319960101764,8.925363603748982
-83.21600197302101,9205.877498828224
74.99547556834094,8136.72500473346
-72.55868308890747,6958.141771294338
-8.344897038622406,67.52341673851816
97.6762678974944,13658.877895776594
14.46121099892568,363.6988259106789
80.49596574520154,9341.338022312593
80.20798449846737,9279.810531801983
42.8784902601565,2750.743688879677
14.021904445783534,344.85524590961205
67.64346643286251,6650.4230396869625
-61.51047178323128,4959.655956378843
88.49032094777746,11249.059456799556
-10.02894019604841,99.93339926971353
-32.96113071152038,1360.1849500495657
7.741910769907179,131.68928531396736
-74.45185767790959,7331.232948998419
99.14614931927056,14065.158817165302
-28.207479411146807,979.4195399971593
85.23184867437283,10450.742510653494
34.64190517383321,1828.6868273083298
16.961080496138933,482.85506142310186
86.64875936878786,10793.781940356183
-62.325865067263095,5092.483497034238
26.748600455250667,1120.0007066421979
64.77713401616018,6111.5938049258575
10.07432004637107,192.14468826095288
-40.30900639199182,2069.2312976648655
-92.1813359536751,11341.22590842068
-66.28881749945437,5780.759879419775
36.09162316553912,1977.5881017659947
66.34597043332658,6402.799933313015
57.90278443901019,4916.344503240779
-18.914058043269605,414.4182276656924
56.85452292216496,4745.666299572262
-35.13201976536347,1553.2207532706552
25.99237525804243,1064.9773159085555
-80.16193661127768,8527.350999168386
25.708761626725945,1039.824385491466
-42.2862450920459,2287.9336676148746
11.654670459712975,246.8888228297158
65.24696678254838,6198.356651591985
9.37217380527187,172.33148693802252
-75.8769403878923,7624.043974335072
-91.15530442717213,11086.208972128772
-49.85942617092831,3216.1879609693224
-0.3239446943344717,6.6717149408586955
23.182871160881334,858.9387897963926
39.67228098033817,2366.7530915259263
-64.42240974947626,5456.268485170467
53.22848166012321,4171.84800757302
-6.705858417706963,40.131590957638494
61.139968572532155,5464.446650049532
52.51973670792162,4064.6838348393853
43.37561526625029,2814.3010027891387
7.1406290180950265,114.05375400897185
-0.6918858891810515,7.93078268046568
78.87036109921749,8981.344379219585
51.358505196393054,3896.77488721654
92.92951441251881,12380.911658520814
35.22449503555853,1887.970049606578
67.26647967451223,6578.697714098083
79.70982974234124,9168.674948859843
-48.65938597653097,3056.8258434680956
12.712384908846275,293.7975932390061
72.8599550457505,7688.775472760996
-63.78118205135712,5341.0587617235
83.49363826091039,10037.764522947591
15.093096754584678,397.4439555736068
53.285431181847315,4186.476323709154
-97.69780133346788,12762.066334459041
89.01184866469808,11375.382599212273
43.07463428519736,2774.89679224436
40.23509235001285,2436.9170922519443
-47.741672641487924,2942.1605527731754
3.928969565990741,48.31731886005467
20.057388613872163,656.9625702071477
-19.18075344574632,431.2785436934785
52.51237081616654,4064.9358179439837
-86.25820967128533,9905.864870165266
-39.19920658739713,1953.257361736319
22.96870535586362,846.0838658451576
-27.852906199408835,953.5908125322715
52.73682743460094,4100.04220749064
61.42043443005781,5511.76596702665
88.74889602521736,11311.995377448284
-2.6593657777863626,6.646117856882391
18.178027414616977,548.4838236114095
-7.25942660352483,45.318232789138214
-3.534510708347625,8.02271984864423
69.30611810379256,6973.451115617772
93.89776490043926,12638.292691083594
-98.80688674004216,13059.702850529662
-34.23783385256752,1471.8770815504859
8.726445383911184,152.7775450522506
-98.27760008842858,12918.191387008885
-76.71461196390514,7796.2910355279255
-21.239608941387303,534.1582638004686
26.986070066951996,1142.466684142784
-11.423330820422905,134.5051194566631
-53.55235428017993,3730.6189039106807
-70.57352489088508,6571.71540077107
-2.777100845868816,7.079840722814049
84.55484464299579,10289.615583162069
32.10454160673709,1582.185221736773
-16.32870348742736,304.5274151233917
41.95493372228836,2636.339952769807
-23.44478942756831,659.3846563897488
53.33986634606387,4193.482543982474
-58.85851167625016,4532.3180710517545
-42.913343939946124,2361.4278158854772
9.49336502980131,181.09024881686042
-44.28008677659903,2517.8851083613745
69.09680896898351,6933.230311140426
-12.466483328378118,164.16636723869848
32.052488372385994,1574.5257971005892
36.988689961458704,2070.308704599896
36.334042723257255,2006.9795478184462
18.085181750120043,546.7246857274747
-26.59051148215987,866.5527680606156
-53.15258684538664,3672.014169183694
47.00552644613637,3285.410050475587
76.59981789256142,8482.43898087596
-12.055701552589213,152.44962658356184
-72.97539314610574,7039.329073275649
66.46277082845634,6424.761687713308
-74.18443243901491,7280.519759994431
0.01281752662853819,9.015943503637306
-62.639066221231964,5148.350981451946
17.323516360947238,502.5240119038582
8.08430256510428,137.5055767550072
73.82838620841238,7887.744925268504
0.4605280388493469,13.197671335250035
31.763485596454814,1552.1961166075137
10.795427051319734,218.39115962819653
95.73278992725415,13130.32824183722
-44.03445444463505,2490.6043991545253
-85.05768960041217,9621.535156429849
-53.23040952840194,3683.8938508854367
-76.78137716680935,7806.399183578782
-52.244048630921554,3546.0019625134487
-2.651788293319939,3.2104974602594414
17.039231212067293,488.43427522604577
-50.65734131051689,3325.426298267334
53.77281923162292,4258.770110271792
21.193128868469984,727.9708252142245
87.86316514823943,11092.61556687448
-99.42489177982043,13223.33506893957
-82.5600320809018,9057.5031951904
-60.1850859655783,4741.0813881890035
-69.33442207279342,6335.535288038855
-40.972153680706654,2144.877562612816
3.0220361785258945,36.68226179513854
56.35327564757182,4664.777552248928
-74.0348532879162,7251.141107709923
-5.478604267232228,24.478228571354357
32.84650185506669,1649.05932369633
14.806499524542758,378.93121973700227
42.611768147243026,2718.8505998244136
-18.444684382902253,393.55630423035603
81.80262071566617,9644.00118792251
93.71635889195548,12586.590067040519
97.24740024334548,13538.364801218542
89.11543030662256,11409.834235233455
-41.85795917750963,2241.634651768167
94.63276234744387,12832.829112070574
-80.24858330260842,8548.975779168282
0.4053203521868767,14.587418444331849
81.60636876668113,9601.100919604067
36.38311241312729,2005.5053776348434
-2.1427282202369042,2.480522322295247
-78.03557871961924,8074.341126057299
89.4397748862084,11486.55149950815
-49.05589455544841,3113.308010031988
92.98266947680875,12395.08178603185
-19.59742559042769,450.3635143392725
-60.76246946070831,4838.11456081694
1.8274743500983135,22.213739394548252
27.681802200656037,1198.5225809631695
96.08167493702706,13223.075621961196
56.58606229696025,4703.537417587107
-47.3026497709085,2884.630524578443
-11.468910926570302,139.30804834300824
31.62574591434722,1539.223418057566
-74.66424573202693,7376.6463581761045
-77.95980206423411,8058.443880890662
64.09272912845447,5990.603612405859
49.662405552238965,3649.6312159627455
-32.66730567477818,1333.4327924257727
62.4148442948551,5684.3446931439685
48.40876242127041,3473.2961219322865
-28.354336031387618,989.9714038939844
0.5362101826488157,6.390741024589276
54.456414424828694,4362.807589297823
40.080565337229814,2416.973374444066
10.240249084513039,202.50362273701083
-11.559810185160458,139.89717463302603
-46.4818110319396,2785.4527691352473
54.5755379429105,4383.486913074357
25.879614370253904,1056.2361002534724
-21.094530056769116,526.015828794729
-40.58785851986848,2102.9092224910114
-54.87439147043798,3919.338639817143
-29.83060968367907,1100.418001005949
6.954040077075433,104.62663136797416
62.536514505593004,5707.584273074418
22.145932023372055,790.4853285027912
60.51110953138209,5355.233709884833
-64.80811934606803,5518.86111530795
-83.99098367961551,9376.965591199498
68.38060079261962,6793.645176339567
96.54704068497492,13351.922339681281
78.68995006722963,8937.231356048764
-48.43752157529821,3029.924375258639
-97.91404260156426,12818.579139299578
-91.30466004355794,11120.352958475072
88.25251122965761,11193.142103917218
96.03092108430309,13212.361934523886
99.61434221132293,14197.017465016766
4.656356040741329,59.505366054944346
0.5399779356240373,9.334430493276653
-9.604242051631573,91.58636535676277
32.92662463259427,1658.9307964688967
-20.614156844193303,502.1241464557384
97.6499832979002,13648.86567221892
-92.41040964268112,11396.48161357475
-49.46313135078808,3163.93527180255
-5.49992947748521,28.147158842379756
-26.249885709007387,839.1248013763015
34.15246145871174,1778.6685123707168
34.42687681946475,1809.2619575874917
75.14092258046747,8165.397219864319
-15.804151848442686,283.9692618353868
-60.84501457013533,4849.525160682279
-60.71430602867358,4831.137434238242
47.876557938986906,3400.8112125427892
59.783306816664805,5230.626735841239
77.84873145182272,8752.212725599567
85.72893710847836,10568.856397086649
93.48490372997333,12527.766733022074
64.5216708352963,6065.198126838572
45.96789175048568,3144.353674815355
-51.685078908015726,3466.8114731187834
70.13610811659595,7140.004599009529
64.22134765683649,6013.306780152274
-28.01555502466266,962.5467642191488
-36.970890117922096,1729.0547988802539
89.21462425368347,11431.53834064371
32.25450531740975,1596.0214870460934
-54.830525617710975,3913.03660348592
61.791573994686246,5576.351884972558
-23.925058170536275,689.9538282086885
-29.4006469073735,1066.8272935839907
91.4232157715825,11990.808806622397
53.6970890411267,4248.041095744856
-93.38004492976346,11643.601748832038
31.55979074069478,1536.6691475867597
24.562888180420387,953.8678346159534
27.809222676253015,1210.3780073576256
-7.638127874106004,51.84487406411818
71.77349978130854,7469.776874112646
-77.13653494021442,7883.21070674171
88.14667134208833,11162.84888909485
89.77040258947679,11571.050841303952
74.35458193628318,8001.6634549094715
-9.806357912891059,98.40967799356929
51.48316744349333,3915.6249242228973
-23.677962445967665,673.7006491913537
-99.05222061383098,13122.087942566564
-25.719662722454956,806.4992950829178
32.009433613754624,1575.2207740351225
72.60655553384566,7637.346135280271
-12.332661938215068,164.01519647047087
-64.0270054143057,5381.4198134645885
23.29422312812528,864.965649995418
32.49745548961155,1615.0835157037613
25.614051514711036,1034.3644724240721
38.12356577347816,2194.594324436382
30.959002992130507,1476.8019772862892
25.249768966494003,1008.7759654733004
12.884385814467862,296.72453188471104
29.34537101441478,1337.1726367032802
-77.09123729097671,7875.147135341997
-49.97237286268068,3231.703330331817
-75.27973178031142,7499.75411524281
1.739562434028926,19.965669811348533
22.638340343143895,821.8747864300426
-70.54867748790431,6567.695837358834
76.44447487906297,8444.70772558948
97.45358370157857,13598.104570560223
56.97870613755512,4762.800734921208
-97.56217659034687,12723.863728772125
-59.47433504494071,4628.493967065486
18.18390560883975,550.454919934517
-40.796910369890035,2122.1355982146724
-71.93391794292768,6833.719069606192
-39.00185597725889,1932.9967254678638
-23.15949148443977,644.1028887923874
-21.290542739983323,533.6961459602794
64.31331238855475,6026.287716748218
-31.063985456418465,1200.8905829970015
-96.72423335402371,12505.347520529323
-35.82525297852621,1620.3212802212818
-9.681423491484736,96.03643087838441
-92.61142665914619,11446.920137518522
-24.4599481465892,727.7435502354798
-94.51415942576939,11928.375569230908
-45.16370505874923,2621.17426136556
98.2342499786225,13811.259765390238
95.6311067074387,13100.629025615968
-93.51850024532715,11673.570218123534
57.73246677080374,4885.238320701662
-38.36942146267257,1866.9409248463508
-28.86846643362479,1033.5283965129822
-40.63773474731383,2106.1604409209995
-73.66321463254273,7173.996329261236
87.357387248327,10971.25744786139
-74.14304681030347,7271.432518270097
-64.34997833963797,5440.1083776964
42.021422472551336,2647.5139520882517
9.115080588435774,166.37472923460402
71.17735374572598,7344.912218592346
3.7332956877734915,46.36881965752925
-60.78848357250237,4841.848009684774
-12.996395881215122,185.1176292822802
48.12576755880974,3435.1085680109113
40.573094506310554,2474.7569026154274
-15.681407371012668,274.9130700103837
-1.3563213164534034,5.436257296458142
-94.95312036705461,12042.05496909235
98.67793353441644,13933.599191490628
-75.22736187184371,7494.009050670808
9.86570441392412,189.29840186360073
-4.887443374854399,18.735964340622502
40.06648288134343,2412.273433529888
55.116686406459564,4464.5500172793345
34.81584607435863,1846.4979816019638
61.28530455658324,5489.62291051378
33.03748177384159,1669.509666244875
-36.727348642206856,1704.0802036020852
27.380052521560174,1173.866428655364
43.09909616873938,2775.918709078313
-77.12301552381263,7879.051582873892
69.2393367932174,6959.8371546121825
48.06705758290309,3428.8107887236297
83.88718075404685,10130.844376558262
-87.6055781459519,10220.949843762657
-39.04084679819444,1935.4976051266626
-97.33331243424426,12664.757422580757
-35.36414491137782,1577.5781354576586
-63.17601461287845,5236.122161256139
24.993891134034186,989.5594410895569
-37.63244664871208,1798.1510840362655
61.32904111277145,5492.281899667974
75.77497062786762,8301.777471887694
39.54877011406418,2351.7874333735253
17.371009707128593,501.86411746113646
-16.215871357167558,297.85208088612944
-22.245346678503395,590.2620241948549
24.581759660812423,956.1311139432074
-75.95240378547521,7637.2945825214765
0.8439133544850819,17.935837944920422
6.625383238648496,99.51858779042298
-24.613001737373736,736.680459196671
-89.78639279068898,10748.582879502801
-20.306249062195874,484.09408838681014
-0.09561324184168996,9.220926098546995
-11.110179296442553,127.0185708263324
99.66637701204655,14212.245183692141
-44.153985428640866,2503.3143554467883
-39.91840008955436,2030.0364301037318
-80.68958278936532,8641.869444477385
-66.98307867398083,5907.3655677987645
-83.77226834434263,9332.182029995292
6.657278572528867,101.16938157945971
-97.64696233703955,12749.944228906226
99.20722805054581,14084.546580752834
-32.296755848137266,1299.8206239462434
-49.28916285150697,3139.8082304664104
21.229514757220457,728.5907618696943
-25.27327474432333,776.1003491326137
-20.54799248343646,499.88984320106385
-62.54399484901296,5131.792389781113
-81.57410728327199,8839.620570622299
-20.093312312029383,473.0250085390658
-73.35186069138324,7112.045751374897
48.79693101965961,3530.20425625802
-27.806977577112875,950.6421510520595
-67.1663271071475,5939.154681723438
-77.82102168418362,8027.5829605182935
-99.96371572776543,13372.730132380282
61.74851663132844,5568.865034365625
-99.46709473850991,13235.756685373686
48.11633697076829,3434.19872352937
66.03055418634091,6346.334522029415
7.144504210312874,111.39413101529735
34.0274023746494,1769.343456467043
-55.518071741296815,4017.5532343889836
7.435318781122007,117.85824016157692
-44.16842203634703,2503.1490200928206
-10.029016767455872,102.10257899495397
-61.49185097171219,4958.477216716977
-75.91041660520838,7630.483068507747
51.365749047407945,3896.900704474482
-18.150041839135895,379.2000182837963
-81.15753968221037,8742.74580061496
-23.392992547409477,657.7508931004734
32.898636849572426,1657.8922298111431
-22.614839531774294,611.3899007774496
87.32530049562584,10961.568298640908
21.739351156538532,761.8541070488263
52.03404917543898,3995.086197054665
-65.06548115467483,5564.472568167081
90.20811699920094,11678.215406774412
-45.14066420605691,2621.9407114503792
93.26913659451714,12474.092063970555
-5.459402291070774,23.987333420369485
-52.279704042315146,3548.4812129232655
-40.14034772642883,2051.45548283552
32.234486874817264,1595.73319083983
-28.807974314960845,1025.7511065748004
-84.87007784069121,9582.131777312907
99.87222305571561,14268.426277554572
-38.23025738915502,1856.9389662686465
-8.553241935991693,72.71083106606301
99.98817719868006,14300.791698921137
-53.54628912590969,3730.346648815297
92.24175083007299,12205.561789565247
-72.56470151197898,6961.611540916132
-63.22286725102606,5247.577967614559
-67.33415033941105,5968.194906761243
45.31861975809181,3059.3587608886037
70.4327896280131,7196.878290265961
5.552932405024819,79.73124793286394
-82.18607504892248,8972.837587555565
27.26873708286371,1161.9766992033262
-85.01911672006723,9615.22659607972
45.11178676325423,3034.4214449374554
-91.80749148744385,11246.666982740895
10.195740500792837,202.28678503089105
-51.35186406769776,3419.665109011929
98.94717824410765,14011.361817934792
34.50483056783523,1813.6365210401339
75.17825821761937,8175.866959742012
49.484167059822255,3622.133304819032
-19.959861245138597,467.14472086474615
-88.85090185970763,10522.279632365442
76.10978147185733,8375.288142353329
98.71887523520385,13942.999317980513
-65.77336625694565,5690.184599066474
-94.14752074678776,11835.62492627108
-3.1201309054715693,3.4410271441380775
-57.339530501719096,4291.196532755109
-60.61717537991509,4815.60965571419
-89.87094187908184,10765.817654720026
-48.85747537087695,3084.7221560226208
-30.676374839885995,1166.0453160580112
-51.29018828697036,3411.429523366633
11.092904924624364,231.30361150223376
-18.51237825700038,394.25468382916443
-56.5086335705677,4168.490290158514
-96.71740014784544,12502.810756224664
11.09758809428034,231.89603848953195
7.312137409725096,115.23069267064568
39.388057531931054,2336.374539434392
66.35028339693244,6405.593979535358
-18.922754205131568,419.0056015351061
90.38721758586806,11725.171341341607
4.889012899020287,61.534155860173335
-92.05669060002346,11303.494518784946
88.25015652536871,11191.20757910472
75.56732855738474,8258.04499844568
3.4278144720578467,41.004219252241974
7.621417607747858,125.2069474160622
-60.17545380794218,4741.168796365764
-94.45653290202416,11913.790228757389
56.68293477162541,4718.35400088576
-32.03155279152806,1280.8282698887842
26.916459472622222,1139.760263126072
16.204937989297747,445.54077693932834
-87.61657183861647,10223.168556625886
63.397400523217016,5862.018845902713
65.7015817281258,6283.147854115625
-2.4673144414987718,4.612404927144341
-12.287297797266135,159.88867674761948
63.67078174165843,5911.385450927062
67.65109180660161,6651.047696574203
34.81161372332804,1847.6668096946164
35.01449329635736,1867.5293894431993
73.02783056802258,7723.642876683298
5.565069661920788,76.80941506719309
-9.61507652129825,94.31546854906728
-44.0374249285074,2488.9797517806433
-38.39243066960223,1869.4039193941708
48.77957862479752,3525.810952863531
-46.67288096220692,2808.194292381594
-10.44834223648185,111.97694661932098
23.88528503057465,907.617389465008
-86.64471583724205,9995.482103721593
38.31884956630131,2214.977786467545
-59.7802098108903,4677.904498651798
15.512690062141019,413.5757760743307
34.31682210842706,1796.412957502939
